t,Transient 1,Transient 2,Transient 3,Transient 4,Transient 5,Transient 6
394.5,6.848252423190495e-8,6.13505764707425e-8,-0.7834499871475354,-0.007483140921500256,-1.6631064646751963,-0.9816223157437066
394.75,6.787190615559981e-8,-0,0.6578019454845362,0.27726802525932914,-0.39868270897672187,-2.0342766405549145e-4
395,6.556452973817278e-8,-0,0.6578026905111904,2.57438440762072,-1.0160523238779053,-0.2381369068865595
395.25,0.8789703364030985,0.8789703478434886,-0.7834481101959451,0.5548138809624796,0.5762701373006129,1.1292300055677011
395.5,6.41822385218968e-8,1.6098677119644458,-0.7834474926774323,-0.6016774235978686,-0.19862899794992703,0.6885106989000626
395.75,1.6098676914478387,0.8789703578750264,-5.895205068473419e-5,-0.2999481903557602,-0.8071916350039405,-0.7284455682031635
396,1.6098676901943838,8.807667100580846e-8,-0,-0.6015771304910801,0.5762970617528184,0.6885135922638335
396.25,-0,-0,-5.760629722715461e-5,-0.007117582558147396,0.19365402861408595,-2.350356939596615
396.5,1.609867687700849,9.748902609472609e-8,-0,-0.913240771283118,-1.443721485835501,-0.9816114144247668
396.75,5.83547461447149e-8,0.8789703773545007,-0.7834444660751679,-0.601429494702901,-0.0011997725493321522,3.162847505052378
397,-0,1.0448970000281146e-7,-0.7834438729528,-2.296411824705318,-1.8863133183699212,-0.23812581498415347
397.25,-0,0.8789703868024374,0.6578091778698135,-0.006917162294561267,-2.5831125798633434,-1.894313388024155e-4
397.5,-0,1.1257976229966476e-7,-5.43207418674472e-5,-2.69125628779818,0.38616909073527567,0.2333790497759116
397.75,1.609867681545033,1.1815560753132744e-7,-5.3677145781924565e-5,0.5553322555193867,0.38617753675706795,1.1292444133537924
398,0.8789703239112032,1.2157655492673597e-7,-0,0.8262134576572929,0.3861859267161301,0.2333817414867026
398.25,-0,0.8789704051147108,-0.7834409683315833,-0.9129123087758749,2.025789572032137,0.4628683327688031
398.5,5.327179930913022e-8,1.2962342586408298e-7,-0.783440399605489,-0.9128670071354339,0.576382878588099,1.3447016458831385
398.75,-0,1.325195320072495e-7,1.2429934754975027,-1.2360846753984247,0.9502632114606051,-0.23811659961085327
399,-0,1.3691751348317487e-7,-0,-1.236040698307253,1.4961356097398526,0.4628723052051707
399.25,-0,1.411171984898066e-7,-4.991016122119055e-5,0.5556239280701678,-0.19850383703501667,-0.23811405065443705
399.5,0.878970317305665,1.4513914944844452e-7,0.6578152730397498,-1.235953559975231,0.19376242674373126,-1.5064328315759283
399.75,4.9272740240587265e-8,1.482540007065887e-7,-0.7834376169659489,-1.572477000210347,-2.3459247065919526,-0.4807381605887458
400,0.8789703151364819,-0,0.6578165742614351,0.8266017693698173,-0.6013160973532803,-0.48073693090312625
400.25,-0,1.5559149458594608e-7,-4.7488937067531104e-5,-0.29909227582346976,0.38625891349565883,-0.9815925358992611
400.5,-0,1.5907270015689923e-7,-4.689489060794789e-5,-0.29904781564349275,-2.1137594676825073,-1.7264479785164395e-4
400.75,4.339528476868406e-8,-0,-4.6305348072225615e-5,0.2784517064606895,0.576455291360493,-1.7141949035658625e-4
401,1.6098676660615368,-0,-0.7834349359782676,-3.116820434983378,0.764450479370786,1.7666484410485077
401.25,1.6098676649017065,-0,-4.513978193722507e-5,-0.9123869527497853,1.674479989395877,-1.2407320236271684
401.5,-0,-0,0.6578203617211258,0.5560406584340057,-1.2279641113486763,0.23339951387556623
401.75,4.1825569582851343e-8,-0,-0.7834333761787194,-0.006085622507242465,-0.0010401487307029266,-1.6661572938670547e-4
402,0.8789703066230595,-0,-4.342522036285747e-5,-0.006042260861199108,0.5764935465553086,-1.2407286352673943
402.25,1.6098676603069708,-0,-0,1.3509812825792766,1.4962401792585809,0.9106046869456776
402.5,-0,1.8603961871161986e-7,-4.230470236116777e-5,0.5562181392056426,0.5765084538022585,-0.48072513160698116
402.75,1.6098676580363527,1.893541585348542e-7,-4.1751197091370426e-5,-1.2354136795446646,1.3161888763289755,0.6885488849517053
403,-0,1.6098678523797985,1.2430047905446564,1.0919269610799611,-1.2279220089766385,0.6885500661226626
403.25,-0,-0,0.657824560117158,-0.29857760245707216,-1.4435199701516608,0.46289322651936066
403.5,-0,1.9891610299472548e-7,1.7784085908692053,-0.29853656951487056,1.3162111281440911,1.5571385053786142
403.75,3.413615176721354e-8,0.8789704919230665,-0.7834293956218759,0.27897383790560115,-0.8069465383025082,-0.4807195267552286
404,2.2561815260511877,-0,-0.7834289163497967,-0.911940388240702,-0.3983921021878163,-1.562616839816789e-4
404.25,2.8878097950068798e-8,0.878970498647534,-0.7834284411438446,-1.9240282915583855,-1.0157698491195346,-0.7284042378663602
404.5,1.6098676502296276,2.104236840661537e-7,-0.783427970004022,-0.005624579795562519,1.3162400215549417,0.6885569872172118
404.75,3.065128476434563e-8,0.8789705051774681,-3.7485353294775614e-5,0.5566000690911898,-0.39837177737424334,-1.5294885624182403e-4
405,1.6098676480392595,0.8789705083694851,0.6578285212582742,0.2791789110562897,0.19392447817708525,-2.060300808485687
405.25,-0,-0,0.6578290677677536,2.0994370253924735,0.5765865249374832,1.1292819423566343
405.5,0.8789702923533242,2.218893248026675e-7,-0.7834261261060833,0.2792588842091312,-9.347896444678651e-4,-0.7283989515497161
405.75,2.6182699273342773e-8,0.878970517653735,-0.7834256752969505,-0.9116736517663233,-0.1983160142471242,-0.7283979167039925
406,-0,2.2647874025358468e-7,-3.496560661533016e-5,1.6056505202804667,0.7645951023219434,-1.7793269347202203
406.25,2.775607905252394e-8,-0,-0,1.6056918311329937,-0.39833230511228557,-0.7283958694301745
406.5,-0,-0,-0.7834243472664403,-0.29806645669530685,0.19396446056256422,-2.0602949766351815
406.75,2.011415502311575e-8,-0,-0,-1.5713993942917701,-1.8860424997710903,-1.4445330018175611e-4
407,0.8789702864826918,0.878970532154818,-0,-1.5713647802133401,-0.6011221111940874,-0.7283928545635829
407.25,-0,-0,-3.255847987937804e-5,-0.0051986007659347655,-0.8068557083262998,0.2334251441496463
407.5,-0,-0,-0.7834226334852644,0.5570341446091233,-0.8068495430042927,0.6885699760430513
407.75,0.8789702836024939,2.4458129323112746e-7,-0,-0.5995927080582534,1.4963961147627947,0.9106293972684556
408,1.1325261460070302e-8,2.468104011431224e-7,-3.1168259804305365e-5,-0.005088511249453451,0.7646475742505026,2.379258999280946
408.25,1.6098676342365563,2.4859495302439857e-7,-3.0713866243583295e-5,-0.2978112243174883,-0.3982821174078998,1.5571598032941512
408.5,1.3586457675559353e-8,-0,0.6578357317707229,-1.9234430080886742,-0.19824630300679863,-2.3503050484453984
408.75,-0,2.530736220622703e-7,0.6578362104923514,1.092863223835084,-0.6010792548332262,0.4629168335902737
409,1.5329010506562728e-8,-0,0.6578366843719667,-0.5994191729052754,-1.6626973717939642,-1.354883664562999e-4
409.25,1.6061989551876556e-8,-0,-2.8941331335279474e-5,0.8281461673644269,2.1993770557953423,2.5785221430025516
409.5,7.584135131869072e-9,2.589732044364632e-7,-0.7834194010989668,-1.57103372414728,-8.337913324640045e-4,-2.3503015704059056
409.75,-0,-0,1.2430197172154678,0.2798908862413308,-0.601055718299614,0.46292073106982923
410,9.820559375174812e-9,-0,-2.7659225371347016e-5,0.5573973743811824,0.7646971484286166,-1.7793121930540083
410.25,0,2.649800053687765e-7,-2.7240868452009064e-5,1.606310575443655,1.316391860738839,-0.7283805459962717
410.5,1.6098676251222142,-0,-2.6827017457630572e-5,-0.9110176014164365,1.1344659873651057,1.557168899992964
410.75,-0,2.6877779486566227e-7,-0.7834175130084307,1.0931524299279725,-1.0156112661214458,-0.48069158549581953
411,-0,2.256181843970822,-0.7834171475889006,-1.5708460056664204,0.7647208488437631,-1.279803244756176e-4
411.25,-0,-0,1.2430225268660458,1.0932224979851537,0.3865551432495156,-0.23806269455359122
411.5,0,-0,1.7784263646511889,-0.004606648206762941,-7.875371016784446e-4,-1.5063845023934188
411.75,-0,2.7537457054784923e-7,-2.4825326038949843e-5,-0.004573861763353025,-1.662637118353581,0.9106450522329096
412,0,-0,0.6578419932491579,0.2801957919802205,-1.0155841108644643,-0.23806002530580989
412.25,1.432691580140857e-8,2.7900687261125835e-7,-2.4056189207299644e-05,1.855809847711085,-7.709514437532859e-4,-0.4806862808622045
412.5,-0,-0,-0,0.5577372616236743,0.7647550139750655,-1.5063811641608227
412.75,0,-0,0.6578432115224757,0.5577700507913816,0.1941138147568003,-1.2173646123055519e-4
413,0.8789702644699728,-0,-0,0.5578026218413717,-1.2276831844154825,0.6885910493004064
413.25,-0,1.6098679669841172,-0,1.352701322249948,1.4965294647251792,-0.48068286613676275
413.5,0.8789702627417321,2.8596539937549754e-7,-0,0.5578671095720422,-0.39816355244582013,-0.48068202766754553
413.75,-0,2.877524235528751e-7,-0.7834133963435704,-0.004319218158669729,-1.4432745752964848,-1.5063771224103706
414,-0,2.256181867935305,-0.7834130797185488,-0.004288343759554038,0.7647878324004204,-1.1746264711352343e-4
414.25,-0,-0,-0,0.5579622051849141,-2.1134348311470124,-0.4806795487690765
414.5,0.8789702593342451,-0,-0,-0.910527790778683,0.19415105000618277,-0.7283660274100077
414.75,-0,-0,-2.048077532433242e-5,0.5580245115588065,-1.0155275612403736,-1.1497278974537655e-4
415,-0,-0,0.6578466048709117,0.8289197454918655,-0.39813276605525955,-1.779295937245628
415.25,-0,2.9452631485418037e-7,-1.9819743629539898e-5,-1.9226491193042567,-0.1980970255035663,-1.2406791505114723
415.5,-0,0.8789705985182394,0.6578473056854968,0.5581163349902292,0.5768297813224041,0.6885996022770495
415.75,0.8789702551667498,0.8789705996190206,-0.783410977197715,1.6070582103730946,0.9507121421504022,-1.1173983131647461e-4
416,-0,0.8789706006711677,-0.7834106931025205,-1.9225695398165135,-0.8066644506968127,1.3447771871141192
416.25,-0,2.978621049047668e-7,1.7784343144525416,-0.004020035697020844,-1.6625481810554892,1.1293243219520215
416.5,-1.221066695004513e-8,-0,-1.8246024551125433e-5,-1.9225174459266705,1.3165307328868805,0.23345846757416605
416.75,1.609867601699391,1.609867985671253,-0.783409865214361,-1.2335816982339516,-0.19806748048387024,1.5571913711872034
417,-1.1084060401460741e-8,3.0066527748213144e-7,-0,1.6072127129077776,-0.39809363451351876,1.9734888704135278
417.25,-1.0408646938881923e-8,0.8789706052024044,-1.7355846486064825e-5,0.8291906525414344,0.1942061069047773,-0.981528361165987
417.5,0.8789702495037344,-0,-1.7068128017074033e-5,0.28086768511510374,1.6748924122457023,1.5571938010476576
417.75,-8.751791486774384e-9,3.023421126406395e-7,-1.6784919780122255e-5,-1.5700884839356015,-0.39807952501574306,1.3447828506333304
418,2.845062217652448,-0,0.6578505192328503,-2.6886375551408954,0.3866958880629362,-1.240671045776921
418.25,-0,0.8789706079519924,-0.7834083192266008,-0.0037959896522873704,-0.60088090234809,-0.4806672292698163
418.5,-0,-0,-1.5962317553983428e-5,-0.2965459750063383,-0.6008763673032809,0.4629505579081905
418.75,-1.4990437351987368e-8,0.8789706090349859,-0.7834078364273364,0.5584915465392618,-1.227573477698434,-0.23803844747616482
419,-1.4287926602670602e-8,-0,-1.5436447249164454e-5,-0.2964932721451695,0.19423894403593803,1.1293329836641204
419.25,1.60986759311047,0.8789706099234467,-1.5180257660609991e-5,1.3534377283118582,-6.312052914434323e-4,-1.779283865515904
419.5,-1.9561462281845135e-8,-0,-1.492859078778619e-5,-0.29644140738351754,0.9507852780444703,0.6886120472145284
419.75,-0,-0,-1.468141178542625e-5,-1.569891447819186,-1.2275561945812108,-0.4806629471685005
420,-0,1.6098679937033826,-0.783406700588636,1.8567846300056872,-1.0154308638351612,1.1293359792012374
420.25,-1.7650921693193703e-8,3.0645971692023823e-7,-0.7834064856196715,-2.688433407621105,1.31660305967705,-0.98151991728658206
420.5,-1.692248007030876e-8,3.0666651463415577e-7,-1.3966938427071868e-5,0.8295499451578082,0.19426570804769813,-9.75861190634776e-5
420.75,-2.1966128991264362e-8,-0,-0.7834060678805291,0.5587036742965882,-0.1979947901828704,0.46295711111932664
421,-0,-0,-1.3513130187622156e-5,0.5587293115712717,-1.443143091645119,-0.9815179127741308
421.25,-2.0702671572095034e-8,1.6098679944028653,-0.7834056664064435,-0.598001070104523,-0.19798631800349545,0.46295851223408185
421.5,-0,0.8789706115141632,-0.7834054717687998,-1.5697294173746252,1.8515104389460402,0.910676556305447
421.75,-2.437263365576379e-8,1.609867994310912,-0.7834052811974238,-1.2330876114520364,-1.0154019109578563,0.46295989329266685
422,-0,3.066320787228083e-7,0.6578546537494039,-0.296194243408984,-0.6008164130905024,1.5572073939869597
422.25,-2.3125873709697094e-8,1.6098679940065324,-1.2457478967329802e-5,0.28136484000957857,1.3166383853474737,1.3447962486749874
422.5,-2.2455641742451544e-8,3.0660037347250307e-7,0.6578550834056676,2.3423061442613804,1.4967116524458304,-1.240659026059676
422.75,0.8789702337150324,3.061048506356208e-7,-0.7834045595746205,0.8297792816747086,0.764953944434766,-9.150358276565947e-5
423,-0,-0,1.778442274649387,-2.293190726312337,-1.0153820219674783,0.9106806774760842
423.25,-0,0.8789706100279177,0.6578556915740226,-1.56957420308828,1.1347220421474202,-9.020609075398024e-5
423.5,0.8789702316064848,1.6098679923162176,-1.1514452223962694e-5,-0.2960532419554872,1.3166595589532852,-2.6505732887873066
423.75,0.8789702309118012,-0,-1.1339363007165964e-5,0.5590010917720999,0.5769799582770568,-0.7283399393430905
424,-0,0.8789706086614542,-1.1168774144790946e-5,-0.2960074321812116,0.7649744894312721,-0.23802428572397005
424.25,-0,0.8789706081086992,-0.7834035991286318,-0.2959847505612306,-5.473816787961535e-4,0.9106839715766253
424.5,-0,0.8789706075073112,-0,-0.2959622177886365,-0.3979656507995983,-2.0602414902011077
424.75,-0,3.029151186852047e-7,-0,0.2816018765451614,0.7649864878934535,2.775541027949667
425,2.2561814432203824,-0,-1.0531461932339669e-5,0.28162473847750186,-0.6007694053311848,0.23348224311827395
425.25,-3.1923540351589454e-8,-0,-1.0383404675027072e-5,-0.9094595686681117,-0.3979542531068494,-1.240652430299898
425.5,-0,3.0047007770744944e-7,-0.7834029105796377,0.5591642771182701,-1.0153441801680538,-8.461289043277546e-5
425.75,-3.073575218757225e-8,2.9973335377426555e-7,0.6578574040624422,1.094878526795096,-0.6007582426245351,-0.7283351667776677
426,-0,2.994067915074177e-7,1.7784445551266335,-0.9093962214021902,0.5770152524113302,-0.4806469722637041
426.25,-0,1.6098679839241425,1.2430404754479045,1.0949245322984649,0.3868348748767821,-0.9815050638232407
426.5,-3.5691276003547374e-8,0.8789706009454044,-9.710677777566465e-6,-0.2957873143452262,-0.19790377060074033,1.1293534627874569
426.75,-0,-0,-0.7834023236877214,-1.2326569824270386,-5.095539409465825e-4,-0.7283328742007985
427,0.8789702222524493,-0,0.6578580787259612,-0.9093137781119087,0.7650210048563895,-1.2406484922301892
427.25,-0,2.946277580837046e-7,-0.783402117394957,-0.909293527967311,-0.6007366242984211,-1.2406479442555707
427.5,2.256181435602308,2.9340417975228277e-7,-0.7834020203480064,0.5593414729235635,-1.0153157654839697,-0.23801598896645226
427.75,-0,2.92214567039948e-7,-9.150556053035884e-6,-0.597425946084592,1.3167263422545339,0.46297496568422863
428,-3.84393890029391e-8,2.914400512266233e-7,0.6578585312979375,-2.2927993607098656,0.765035633889586,-1.5063400193826646
428.25,-3.789851968279404e-8,-0,1.7784457576910313,-0.2956420891817427,-0.3979110355033518,0.4629761127525518
428.5,-3.734554824957052e-8,1.6098679722783031,-0.7834016728230946,2.102369168237148,-0.3979076054331279,-0.9815001098513334
428.75,-3.9683994318289813e-8,2.8779406278707024e-7,-8.794330473100141e-6,-0.0028113166676566347,-1.6623531842318977,-0.48064078955583944
429,-3.91485440024209e-8,0.8789705883660157,-8.726062440391137e-6,-1.2324817014347618,-1.0152955387572908,-0.4806402501157991
429.25,-4.1378230857135015e-8,2.25618186319993,-8.658028489174547e-6,-0.9091367208402473,-2.113199193936564,-1.506337419759916
429.5,-4.0858170269232925e-8,2.83657322016548e-7,-8.590266054319456e-6,0.5595087459223713,-0.8064486945715945,-1.2406431768104025
429.75,-0,2.823377176736218e-7,-8.522761608942702e-6,-0.29552341665022624,-0.6007026931446858,-0.4806386544200239
430,0.8789702148716225,2.810474039028681e-7,-8.455501147493042e-6,-0.9090802988742329,-1.2274047902810832,-0.728325835753058
430.25,-0,-0,-0.7834012394945844,1.857782162368805,0.5770758734574004,0.23349430428251244
430.5,-4.404436847707314e-8,0.8789705784839793,-0.7834011792403321,0.8304719244127883,0.5770791932632028,-1.5063349103642303
430.75,-0,2.761458499609101e-7,-0.7834011192150128,-2.292606828672257,-2.1131808314513694,0.23349536374536628
431,-0,2.749645294525175e-7,-8.188981000733778e-6,-0.0026355035860361475,-0.3978747737507368,0.9106998790943874
431.25,-0,-0,-8.122988949767494e-6,-0.29541010406048945,0.7650801507104259,-0.7283232966148175
431.5,-4.455232398729802e-8,0.878970570923287,-0.7834009405126529,-0.0025980953842407568,0.3869076643146306,1.129364898990616
431.75,-4.6499826118645536e-8,2.6953317259998734e-7,1.7784469102810048,-1.5689172812305594,0.3869108622432717,-0.9814934821769988
432,-4.601468167463297e-8,-0,-0.7834008225224119,-0.5971034955687704,1.4968549179203359,-0.2380064232166954
432.25,-0,2.657299143735546e-7,-0,-0.2953375402544553,-1.885605818762531,1.1293664760411115
432.5,-4.7425567448187197e-8,-0,0.6578598804870256,2.102705179819591,0.765096228879664,0.4629852308345691
432.75,1.609867554434306,-0,-0.7834006472540493,-1.232215366852595,-0.19782052759271723,-0.23800494887403623
433,0.8789702080787202,0.8789705581232466,-0,0.2822751227531185,-0.19781748985339784,-0.48063213189413906
433.25,-0,-0,-0.7834005315531403,-0.002472328179051924,0.9509948900049046,0.688645531919789
433.5,-0,0.8789705534674992,-0.7834004740460858,2.3433127484960634,-1.2273625219651412,0.2335009110715488
433.75,-0,1.6098679283760955,-7.476986492934756e-6,0.5598309189982955,1.1348733016730848,-2.3502413435039964
434,-0,2.515727924669995e-7,0.6578602921833147,-1.5687705112935735,-0.1978055389161318,-0.7283180429144036
434.25,0.8789702054218634,-0,-0.7834003028985216,-0.59694999392258985,-0.39783528731246176,0.23350234190861366
434.5,-0,-0,-0.7834002463072002,-0.9087688893157333,0.9510102310370151,0.2335028129181821
434.75,-5.0040640758396424e-8,2.444154806743045e-7,0.6578604943511576,-0.9087527240308398,-0.3978295105119764,-0.2380011847391762
435,0.8789702038767429,1.6098679144712595,-0,-0.29514956849611856,-4.026381413466724e-4,1.1293719531550463
435.25,-0,0.8789705356404316,-0.7834000779068365,0.5599354700782988,0.19447640847480138,-0.4806279823420264
435.5,-0,2.3817210131231473e-7,-7.0398800328022585e-6,-1.2320384804046063,-0.8063765503821054,-1.5063257634079987
435.75,0.8789702023683676,-0,0.6578607600916702,-0.29510044409922825,-0.8063737900497746,-0.4806270926098381
436,-0,-0,-0,-0.9086733782018338,-1.6622682548571999,-0.4806266520714458
436.25,2.845062160139977,0.8789705257652806,-0.783399856578086,-0.2950682037652381,-0.8063683281698163,-0.4806262144181888
436.5,-5.336369681307011e-8,2.297850829670626e-7,-0,-1.2319770681935325,-2.3452663104209255,-0.981484878360768
436.75,-5.4988026924297537e-8,0.8789705213085865,-0,-0.9086269552139551,-0.19777432401446365,1.9735388169262555
437,-5.456805117610458e-8,2.253926643268948e-7,-6.675128495575719e-6,0.5600526199459263,0.5771583096271569,1.5572418816288296
437.25,-5.615825584212136e-8,-0,-6.615210824711688e-6,-0.9085965001160916,-1.885551392871134,-6.050050237786705e-5
437.5,1.6098675439178822,0.8789705146922451,-0,1.3550318166160353,0.19450154817808435,-0.4806240694289364
437.75,-0,2.1971425241974465e-7,-0,0.28259501560721806,-3.7210570759777493e-4,0.910712987101126
438,-5.690557987487921e-8,-0,-0,-0.0021586928524362126,0.7651608456999562,0.6886543500421233
438.25,-0,-0,0.6578614053598892,-0.5966975602555102,0.1945095633904127,1.3448320310251807
438.5,0.8789701971520352,2.136556815717669e-7,-6.319481339415879e-6,0.8310390502025748,-0.8063447196617194,-1.2406269292008947
438.75,0.87897019670232,-0,-0.7833993192815564,-0.596667811892003,-0.8063421944694832,-5.795590868143837e-5
439,-0,-0,1.2430446089642426,1.355130212678383,1.1349337159162751,0.6886560675807347
439.25,-0,2.087909619745481e-7,-6.145111423541214e-6,1.0959115565800988,1.1349363632518836,0.462997587302221
439.5,-0,-0,-0,-1.5684453251991135,0.7651767355234329,-0.728308669525659
439.75,0.8789701949442873,0.8789704953378572,-6.030094736467444e-6,0.8311173145059698,0.38700243229974446,-0.9814796003720772
440,1.6098675390293817,2.0248785538555445e-7,-5.9729987526360175e-6,0.5602413548395738,0.3870049562927354,0.46299882415055277
440.25,-6.098337613172766e-8,0.8789704911376414,-0.7833990078924538,-1.9207409073119002,0.38700744562348405,1.5572476215022952
440.5,-6.061652296708604e-8,0.8789704890512734,-0.7833989567955381,-0.9084081669243868,-1.4428989793730196,-0.7283071137747281
440.75,0.8789701932515793,-0,-5.803164637145899e-6,0.2827775735045729,0.9510791232403489,-2.350230402091151
441,0.8789701928386093,-0,0.6578620836678524,-1.9207018033830765,0.5772000747535414,1.129382573758807
441.25,0.8789701924297222,-0,-0,-0.0019655918868959335,1.1349567657318655,-0.981477325429632
441.5,-0,1.914603503847474e-7,-5.635627435219543e-6,0.5603299933813868,0.7651967536758391,-1.240622362832352
441.75,1.6098675358727017,-0,1.2430453174124485,0.560344395133593,0.9510889838600987,1.5572500930561926
442,-6.208446067332387e-8,0.8789704767254242,-5.525181333198014e-6,-0.9083268711377028,-2.1130648638134284,0.6886609303005456
442.25,-6.350760137302232e-8,0.8789704747031758,-0,1.6093889485261161,-0.1977191015910167,-0.4806165762818398
442.5,-6.316741286951677e-8,1.6098678427905604,1.7784499828895488,-0.0018959724192092583,-0.39775004774040723,0.9107208366843412
442.75,-6.28271598681777e-8,-0,1.7784500476899197,1.3553588968939472,1.1349713643976418,2.177703026430805
443,-6.423906366922828e-8,1.8126501878494563e-7,-0.7833984584177435,0.5604148123933606,-0.3977455016187813,-1.2406202309447258
443.25,-6.390818245476614e-8,-0,1.2430456891223742,-2.291901846649817,-1.0151412658717425,-0.48061513378261866
443.5,-0,1.773219692276171e-7,1.7784502402758555,1.6094615562658927,1.1349784568849184,-0.7283027240638686
443.75,-0,-0,-0.7833983133686165,-0.9082365182753609,0.9511079737795999,0.23351814978905233
444,-6.465751210045926e-8,-0,-5.0936055971981385e-6,-0.908224005658389,-0.19770323792103559,-0.48061408169321135
444.25,-0,0.8789704588549467,-0.7833982178138685,-0.0018028455835522035,0.7652226316141425,0.6886642894170607
444.5,-0,0.8789704569151383,0.6578628992611554,-0.5963545524599929,-1.2272537955123684,-0.48061339108560425
444.75,-0,1.6989612819010515e-7,-4.9359554868146606e-6,-1.231529647018507,-1.227251693013593,2.177706114810875
445,1.6098675305898804,1.6763433619795581e-7,-0.7833980761987522,-0.5963298211023194,-0.3977279007208434,1.9735526655140274
445.25,-6.648743294524185e-8,1.6531627576506625e-7,0.6578630670794443,1.8588039022393583,-3.0041579666633387e-4,0.9107248883641962
445.5,2.8450621412573427,-0,-4.780581821575557e-6,-0.0017394268498670115,-2.9826784607743756e-4,0.6886660682665967
445.75,-6.755020130756536e-8,1.61880070723642e-7,-0.7833979366440428,-0.29453305535959623,-0.8062784707027155,0.23352095611756515
446,-0,0.8789704454686431,0.6578632324441893,-0.5962815625991075,-0.8062764088881765,-0.7282993488435338
446.25,0.8789701851093689,-0,0.6578632870205386,1.355549997495763,-2.824829524924542,-0.7282990230647307
446.5,-0,1.5709846827182462e-7,0.6578633413242725,-0.9081044700494268,-1.0151139135261102,0.9107266363591696
446.75,1.609867528057368,0.8789704398690552,-4.526686516542218e-6,0.28309716485265124,-0.8062703097746653,0.9107269791291753
447,0.8789701841521728,-0,1.7784511030091847,1.0963482417713215,1.4970152711263156,-2.3502223391411494
447.25,1.6098675273739183,1.5338753317030362e-7,0.6578635025997761,-2.686773075094325,0.387071069485791,0.9107276578401927
447.5,-0,-0,1.2430466858877005,-1.2314043298763149,-2.5822911803614197,-0.4806094286337138
447.75,0.8789701832317217,-0,-0,1.0963850082404984,1.1350160429034921,-1.240614055870192
448,-0,0.8789704307196069,1.7784513386133458,1.3556372528808682,-2.7760136123615545e-4,0.6886694566375379
448.25,-0,-0,-0,-1.2313718818740331,-0.3977012907706888,-0.9814679428733489
448.5,-0,0.8789704271239472,-4.181920853917585e-6,-0.2944055874416954,1.3169572130129303,0.23352458292624256
448.75,0.8789701820616133,-0,-0.7833973990292813,-0.9080048380112362,-2.716896919504848e-4,-0.48060786928759314
449,-7.04728775088312e-8,-0,-0.7833973557161239,-0.00157518322237812,-0.19766187875003194,-0.237979654829551
449.25,-0,1.4028460263949045e-7,-4.037973096600414e-6,-0.0015640007097533005,-0.8062509146425973,-0.23797934859906233
449.5,0.8789701812269012,0.8789704200425466,-0.7833972697766121,-0.2943613589901908,-0.8062490542659031,0.4630123533565121
449.75,0.8789701809568294,1.6098677833924095,-0.7833972271502578,0.5607505534315095,0.5772766593451388,-0.48060666063801155
450,-7.107678840503978e-8,1.3522179502209942e-7,-3.8962659920931945e-6,-0.2943396439011712,0.7652708169487215,0.46301297157783783
450.25,-7.239351847429669e-8,1.334400172666207e-7,0.6578641231663312,-0.5960923819895297,-1.2272090249720864,0.4630132773305433
450.5,-7.216717786347328e-8,-0,-3.803088290251042e-6,-1.2312779591222476,-0.8062417566442204,0.23352705195558848
450.75,-0,1.3142584111066079e-7,-3.7568976104913405e-6,-0.2943075701980088,-0.19764879101310487,-4.112502458005055e-5
451,-0,-0,0.6578642721741023,0.5608062268138181,-0.19764698008699608,0.6886732246647556
451.25,-0,1.6098677721533945,-0.7833969761997545,-0.29428652035430847,0.5772879353491817,-1.5063041095772691
451.5,0.878970179180646,-0,-3.6197883752057277e-6,-0.5960403860380042,-2.5116592729860127e-4,0.23352823321241958
451.75,-0,1.2434202331185788e-7,1.2430475992601118,0.5608387994338191,0.9511741582547885,0.2335285229789238
452,-7.392436260202921e-8,1.2312002448326534e-7,-3.5296683711918326e-6,0.2833337567870513,0.38710753018990324,-0.23797612383411515
452.25,0.8789701784806669,1.2276781884929313e-7,-0.7833968134781081,1.0965921962989964,0.3871093001367833,0.9107339441568882
452.5,-0,2.8450624051890565,-0.7833967733700328,0.5608707484825994,1.4970587952682153,1.5572649990941247
452.75,-7.482726351706749e-8,-0,-0.783396733490892,-0.5959900282043742,-0.8062261965649618,0.23352965985416113
453,-0,0.8789703964117983,-0.7833966938406858,0.5608917014143849,1.3169915381270731,2.5786274055413667
453.25,1.6098675205635198,-0,-3.3087195306407674e-6,-0.2942049820500844,0.7652945173404231,-0.7282907681237102
453.5,-7.426645889507858e-8,1.1398822573952461e-7,-0,0.8318119204369421,0.19463989317836222,0.4630170483994208
453.75,2.256181384422141,1.144234392372216e-7,-0.7833965762636744,-0.595950921414864,0.7652979810217837,1.7667898052282678
454,-7.539333604908254e-8,0.8789703899899141,-0.7833965375292065,-0.2941755029057517,0.5773072865727008,0.46301759204634996
454.25,2.256181383957861,-0,-0.7833964990236731,-0.2941658095843215,1.4970712301209,0.233531294986922
454.5,0.8789701766012004,0.878970386833931,-0,-2.686505957790823,-0.8062147179479374,-0.480601394468632
454.75,1.6098675192621699,-0,-3.0520025905177637e-6,-0.5959128630757587,1.497074683671665,-3.6692184497469454e-5
455,-0,1.0622702822728385e-7,1.2430482414527297,-0.29413712880532966,1.4970763939029628,0.46301865920588714
455.25,-0,1.0548913825455805e-7,-2.9684732597503887e-6,-0.9077463460356207,0.1946515392000663,1.1294015259956445
455.5,-7.587885096637487e-8,0.8789703806318848,-2.927081407888975e-6,-0.5958850073810872,-0.19761655032669184,1.7667917570412426
